REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (909313, 'User0000111', '06400000111 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (974855, 'User0000119', '06400000119 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (974856, 'User0000119', '06400000119 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (974857, 'User0000119', '06400000119 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (974858, 'User0000119', '06400000119 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991233, 'User0000121', '06400000121 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991234, 'User0000121', '06400000121 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991235, 'User0000121', '06400000121 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991236, 'User0000121', '06400000121 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991237, 'User0000121', '06400000121 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991238, 'User0000121', '06400000121 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991239, 'User0000121', '06400000121 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991240, 'User0000121', '06400000121 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991241, 'User0000121', '06400000121 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (991242, 'User0000121', '06400000121 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007617, 'User0000123', '06400000123 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007618, 'User0000123', '06400000123 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007619, 'User0000123', '06400000123 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007620, 'User0000123', '06400000123 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007621, 'User0000123', '06400000123 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007622, 'User0000123', '06400000123 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007623, 'User0000123', '06400000123 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007624, 'User0000123', '06400000123 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007625, 'User0000123', '06400000123 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1007626, 'User0000123', '06400000123 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024001, 'User0000125', '06400000125 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024002, 'User0000125', '06400000125 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024003, 'User0000125', '06400000125 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024004, 'User0000125', '06400000125 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024005, 'User0000125', '06400000125 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024006, 'User0000125', '06400000125 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024007, 'User0000125', '06400000125 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024008, 'User0000125', '06400000125 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024009, 'User0000125', '06400000125 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1024010, 'User0000125', '06400000125 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040385, 'User0000127', '06400000127 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040386, 'User0000127', '06400000127 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040387, 'User0000127', '06400000127 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040388, 'User0000127', '06400000127 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040389, 'User0000127', '06400000127 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040390, 'User0000127', '06400000127 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040391, 'User0000127', '06400000127 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040392, 'User0000127', '06400000127 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040393, 'User0000127', '06400000127 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1040394, 'User0000127', '06400000127 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1056769, 'User0000129', '06400000129 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1056770, 'User0000129', '06400000129 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
